0	2
1	1.9964002089990414
2	1.992554458188524
3	1.9884176166166412
4	1.9839422699908322
5	1.9790809296118208
6	1.9737857319630316
7	1.9680074981309708
8	1.9616954558325475
9	1.9547968154028375
10	1.9472562565051266
11	1.939016334609965
12	1.9300171828618795
13	1.9201960839107288
14	1.9094878626804037
15	1.8978245882969524
16	1.885135145941785
17	1.8713468531793345
18	1.8563847011903098
19	1.8401718029783292
20	1.8226296367513548
21	1.8036791612493956
22	1.78323893489673
23	1.7612313986599453
24	1.7375746258904843
25	1.7121942461217399
26	1.6850137933942129
27	1.6559665855614787
28	1.6249905098820123
29	1.5920307687511983
30	1.5570463191547461
31	1.5200019515988594
32	1.480886858608256
33	1.4396940706516534
34	1.3964532168587633
35	1.3511961944584672
36	1.304004066514935
37	1.2549605644462833
38	1.2042050634932635
39	1.1518883697354954
40	1.0982089734469027
41	1.0433947340700893
42	.9877059409036592
43	.9314397249800086
44	.8749175356814298
45	.8184839674378555
46	.7625110913734576
47	.7073557850444628
48	.6534161117396184
49	.6010183711929552
50	.5505459203724886
51	.5022549183702737
52	.45645593860805594
53	.4133277542520793
54	.3730449377909713
55	.33569966565389486
56	.30132155468833366
57	.2698995580340182
58	.24135470299927284
59	.21557021794854891
60	.1924082606822136
61	.1716699732954165
62	.15319826307492215
63	.1367547040305542
64	.12216648101917618
65	.10919469743641178
66	.09768384860855206
67	.08748611353742256
68	.07846840511517356
69	.07049840762165109
70	.06345726203842998
71	.05722986055911445
72	.05171661641618926
73	.04682803131765582
74	.042487836217666934
75	.03862908016616277
76	.035190987058529286
77	.0321244260095591
78	.029383490286818123
79	.026929439031319634
80	.02473046995585925
81	.022754065082776893
82	.02097776239223217
83	.01937506770691476
84	.017928764653973656
85	.016618735859504158
86	.015431325503008532
87	.014351513156044443
88	.013368622740944509
89	.012471707650661286
90	.01165198085756224
91	.010901575511726002
92	.010213121503191995
93	.009580885845196684
94	.00899876262986516
95	.008462374934498326
96	.007966848151561654
97	.007508712076328984
98	.0070841351468035425
99	.006690327760498413
100	.006324329093658262
