0	0
1	.0030974995403397682
2	.006523808138958611
3	.010341821112056782
4	.014620995735787876
5	.019434679381850783
6	.024860350418955617
7	.030980805141902337
8	.03788439908353796
9	.04566566634276514
10	.05442604153756227
11	.06427359272695883
12	.07532334818078505
13	.0876977983903459
14	.10152662021312164
15	.11694694896643787
16	.13410384919022403
17	.15314870466014419
18	.17423976200874883
19	.1975415711230319
20	.22322425487326136
21	.25146110005268385
22	.2824327775626082
23	.3163146205085775
24	.3532931045512795
25	.39354154769164323
26	.43723997067817766
27	.4845505837170745
28	.5356285440608581
29	.5906157895570788
30	.6496276881725143
31	.7127694314159516
32	.780095923121441
33	.8516564328938194
34	.9274215137044667
35	1.0073605213699075
36	1.0913366570901442
37	1.179210358772248
38	1.270722602427689
39	1.365591829652566
40	1.4634346933118958
41	1.5638060563783807
42	1.6661916620679895
43	1.7699987025356942
44	1.8745831988992632
45	1.9792515522883969
46	2.083252372484081
47	2.1858675113778805
48	2.286290972977083
49	2.383871161489756
50	2.477834760277346
51	2.56767677312059
52	2.652778422918286
53	2.7327921606072163
54	2.807380803270178
55	2.8763710542207206
56	2.9397167872783254
57	2.9974510992198806
58	3.0497377611144505
59	3.096817470766102
60	3.138961416890166
61	3.1765658260659713
62	3.209932740521362
63	3.2395258669473055
64	3.2656636258382914
65	3.2887963433108367
66	3.3092254189531243
67	3.3272363100975495
68	3.3430847798049887
69	3.357021355097433
70	3.3692701881926945
71	3.380045505274321
72	3.389532598656335
73	3.3978968678319106
74	3.405279217871051
75	3.4118030164206017
76	3.417579944388272
77	3.4226998363670895
78	3.427246459413557
79	3.431290110945743
80	3.434888080314966
81	3.438099058191411
82	3.4409629506731516
83	3.443527795485376
84	3.4458239422606045
85	3.4478874876430887
86	3.4497425048263803
87	3.4514156692181266
88	3.4529256928886314
89	3.454291827280823
90	3.455529387207157
91	3.456652052509069
92	3.4576726441350463
93	3.458601007163307
94	3.4594477397859755
95	3.460220293216431
96	3.460927071067144
97	3.4615739498909335
98	3.462167474770136
99	3.4627123388400287
100	3.463213552711391
